cosmos unknown (Linux 4.18.0-553.el8_10.x86_64)
executed on             Linux date 2026.01.29  18:12:25
running on    192 total cores
Python 3.12.12, ASE 3.26.0, dscribe 2.1.2


===================================    CoSMoS Input Configuration    ================================


System information:
  System name      : Si-I4
  Task type        : global_search
  Structure file   : /public/home/lipai/share/apps/CosMos/examples/Si-I4-nep/init.xyz
  Geometry type    : bulk

Potential information:
  Potential type   : nep
  Potential model  : /public/home/lipai/share/apps/CosMos/examples/Si-I4-nep/Si.txt

Monte Carlo information:
  Monte Carlo steps: 100
  Temperature (K)  : 500

Climbing information:
  Gaussian height w: 0.2
  Gaussian width ds: 0.2
  Max Gaussians H  : 20

Optimizer information:
  Optimizer steps  : 100
  Optimizer fmax   : 0.05

Random Direction information:
  RD mode          : atomic
  Mobile mode    : region
  Mobile atoms     : [97, 101, 104, 105, 108, 144, 463, 471, 499, 502, 503, 510, 511, 539, 542, 653, 657, 658, 660, 661, 662, 663, 665, 666, 668, 669, 670, 671, 693, 694, 696, 697, 698, 699, 700, 701, 702, 703, 704, 705, 706, 707, 708, 709, 710, 711, 714, 719, 734, 736, 738, 739, 740, 742, 744, 746, 747, 748, 750, 751, 853, 857, 858, 860, 861, 862, 863, 864, 865, 866, 868, 869, 871, 889, 893, 894, 896, 897, 898, 899, 900, 901, 902, 903, 904, 905, 906, 907, 908, 909, 910, 911, 912, 914, 916, 936, 937, 939, 940, 941, 942, 944, 945, 946, 947, 948, 952, 1000, 1001]
  Mobile region  : {'type': 'sphere', 'center': [13.624896862549793, 13.8426338620518, 13.98021379233068], 'radius': 8}
  Wall strength    : 10.0
  Wall offset      : 2.0

Output information:
  Output dir       : cosmos_output
  Debug mode       : True

  No atomic_energy_calculator specified. Using primary potential calculator for per-atom energies.


=====================================    Start of CoSMoS Search    ==================================

Applied FixAtoms constraint to 895 immobile atoms.
Found new minimum #0: E = -10122.221377 eV

------------- CoSMoS Step 1/100 -------------
AtomID: 740 | scales = 5.390375660180417 | energies = -9.147941271905992 | normalized_energies = 0.9749232898587845
AtomID: 742 | scales = 0.18985367753610755 | energies = -10.105946680364676 | normalized_energies = 0.016917881400100754
AtomID: 744 | scales = 0.340166865709429 | energies = -10.092526643136456 | normalized_energies = 0.030337918628321248
AtomID: 746 | scales = 0.32518451189454467 | energies = -10.093865918119342 | normalized_energies = 0.02899864364543525
AtomID: 747 | scales = 0.3343032749711447 | energies = -10.093050841169202 | normalized_energies = 0.029813720595575077
AtomID: 748 | scales = 0.33206880524724397 | energies = -10.093250582815974 | normalized_energies = 0.029613978948802355
AtomID: 750 | scales = 0.37230826507785014 | energies = -10.089652025918836 | normalized_energies = 0.03321253584594075
AtomID: 751 | scales = 0.3607411222597959 | energies = -10.090686794410624 | normalized_energies = 0.032177767354152564
AtomID: 853 | scales = 0.2796968182264503 | energies = -10.097929604998516 | normalized_energies = 0.024934956766260896
AtomID: 857 | scales = 0.28730368200768786 | energies = -10.097250282145975 | normalized_energies = 0.025614279618801916
AtomID: 858 | scales = 0.2710685933292113 | energies = -10.098700028233871 | normalized_energies = 0.02416453353090553
AtomID: 860 | scales = 0.3307894472835143 | energies = -10.093364941743289 | normalized_energies = 0.02949962002148787
AtomID: 861 | scales = 3.9413170399906945 | energies = -9.687095838627169 | normalized_energies = 0.43576872313760795
AtomID: 862 | scales = 0.39442405632239136 | energies = -10.087672802334769 | normalized_energies = 0.03519175943000796
AtomID: 863 | scales = 0.18151835552898665 | energies = -10.106689972002492 | normalized_energies = 0.016174589762284697
AtomID: 864 | scales = 0.31915957177099546 | energies = -10.094404370238431 | normalized_energies = 0.028460191526345824
AtomID: 865 | scales = 0.6513349320630221 | energies = -10.06458365501964 | normalized_energies = 0.05828090674513753
AtomID: 866 | scales = 0.1787614236230109 | energies = -10.10693580197761 | normalized_energies = 0.015928759787167124
